"","x","class","predicted","std.error","conf.low","conf.high"
"85",1982,"Conventional Realists",0.184581678999639,0.0486909960700796,0.170647990118384,0.199379566746326
"86",1983,"Conventional Realists",0.222034673789564,0.0468345522921586,0.206583693782496,0.238294197361913
"87",1984,"Conventional Realists",0.224141802170494,0.0474589782416239,0.20838154777912,0.240731551468994
"88",1985,"Conventional Realists",0.237194529704188,0.0466428500385838,0.221052960309719,0.254130235276231
"89",1986,"Conventional Realists",0.249259750003256,0.0469927312619808,0.232425061921481,0.266889811547804
"90",1987,"Conventional Realists",0.250299817682171,0.045489478179602,0.233944334248334,0.267399613089012
"91",1988,"Conventional Realists",0.23909107962581,0.0463041348662339,0.222973151304674,0.255990272381649
"92",1989,"Conventional Realists",0.236106743084685,0.0509157935420642,0.218584016657732,0.254576537055305
"93",1990,"Conventional Realists",0.266330136100862,0.0513336374788881,0.247138089313298,0.286445522311922
"94",1991,"Conventional Realists",0.247520077842115,0.0536351274810004,0.228463850659852,0.267614462226469
"95",1992,"Conventional Realists",0.243260024222185,0.0533964841830244,0.224515376497703,0.263038821205063
"96",1993,"Conventional Realists",0.268324886851654,0.0513580660548846,0.249028934592343,0.288541511247059
"97",1994,"Conventional Realists",0.28665455209122,0.0514503491723325,0.266485253397521,0.307710006527786
"98",1995,"Conventional Realists",0.274731145364819,0.0521060742557047,0.254856631574478,0.295540819346542
"99",1996,"Conventional Realists",0.252617851110334,0.0559880476018719,0.232466979187822,0.273892138668703
"100",1997,"Conventional Realists",0.299479465888871,0.0548404031677019,0.277426514356339,0.322503016678459
"101",1998,"Conventional Realists",0.257321803042366,0.0585614499299886,0.23600401487681,0.279859820209254
"102",1999,"Conventional Realists",0.306640000342853,0.0589682239372567,0.282630528677674,0.331745866525738
"103",2000,"Conventional Realists",0.308892398329316,0.0622189018152737,0.283483095556379,0.335512749781886
"104",2001,"Conventional Realists",0.316848403403131,0.061564760608429,0.291324892285425,0.343524116312213
"105",2002,"Conventional Realists",0.319415640075916,0.0604740707532635,0.294217966311547,0.345714258185677
"106",2003,"Conventional Realists",0.29249156753275,0.0592021776979548,0.269069661768466,0.317067882467296
"107",2004,"Conventional Realists",0.29817883387644,0.0575405218471759,0.275127220394425,0.322303073547501
"108",2005,"Conventional Realists",0.287128465732794,0.0585362694422523,0.264229447397966,0.311172701375266
"109",2006,"Conventional Realists",0.290347354093095,0.0611723463548752,0.266277237751108,0.315657222141645
"110",2007,"Conventional Realists",0.296708936024079,0.0616059369200181,0.272145441713826,0.322507132031325
"111",2008,"Conventional Realists",0.284601908658942,0.0651798668601582,0.259321518251477,0.311310957675207
"112",2009,"Conventional Realists",0.295066537252102,0.0651170321567114,0.26923062244698,0.322288297626564
"113",2010,"Conventional Realists",0.297965858842469,0.0628674730832941,0.272847913258625,0.324364654360972
"114",2011,"Conventional Realists",0.308009987554152,0.0628254023852907,0.282402627585827,0.33485581799391
"115",2012,"Conventional Realists",0.277849303288042,0.0672599336411416,0.252187014570361,0.305057696379557
"116",2013,"Conventional Realists",0.273622951821936,0.0688454204055161,0.247637419555566,0.301243458698541
"117",2014,"Conventional Realists",0.306254886540487,0.0701491401135891,0.277844940064483,0.336217309895673
"118",1976,"Dual-earners",0.0564213281088507,0.101756333056086,0.0466961820760148,0.0680273428465325
"119",1977,"Dual-earners",0.0638210442441887,0.0836372767079822,0.0546994265978898,0.0743441436902791
"120",1978,"Dual-earners",0.0675825428972649,0.0763963477318851,0.0587363214765984,0.0776511731776257
"121",1979,"Dual-earners",0.0623469377931907,0.0827404114061524,0.0535129463699091,0.0725275079005627
"122",1980,"Dual-earners",0.0732773691053071,0.0760397315922499,0.0637783999268008,0.0840640557135794
"123",1981,"Dual-earners",0.0751654409744995,0.0711593065261405,0.0660264326654811,0.0854536813899679
"124",1982,"Dual-earners",0.0802438563070817,0.0702728264602647,0.0706484719709979,0.0910148429514218
"125",1983,"Dual-earners",0.0858769461433545,0.0692859212102584,0.0757987750216675,0.0971542435153792
"126",1984,"Dual-earners",0.0870483843937543,0.0695872565829696,0.0768024079434881,0.0985153838093554
"127",1985,"Dual-earners",0.0899557502257755,0.0692878917994197,0.0794402229786666,0.101709430130058
"128",1986,"Dual-earners",0.0938966278484839,0.0689165556947826,0.0830178097281351,0.1060361792044
"129",1987,"Dual-earners",0.104211375024082,0.0641973305208906,0.093036725709321,0.116555725083015
"130",1988,"Dual-earners",0.120272227976061,0.0594813215085479,0.108472846350679,0.133163402963808
"131",1989,"Dual-earners",0.127529091772783,0.0636236716778934,0.114286517720733,0.142059996012096
"132",1990,"Dual-earners",0.121988750663953,0.0688022283042329,0.108265638647402,0.13718372593126
"133",1991,"Dual-earners",0.134774525610782,0.0660174785319664,0.120386117756999,0.15058821223402
"134",1992,"Dual-earners",0.133557729641714,0.064609421147532,0.119571541752141,0.148903188834637
"135",1993,"Dual-earners",0.120450503022853,0.0663087446314382,0.107346775997665,0.134912039363434
"136",1994,"Dual-earners",0.110294241521353,0.0714461350339234,0.0972842219489114,0.124803576625727
"137",1995,"Dual-earners",0.140316493119566,0.0648142247725987,0.125681113267888,0.1563513730024
"138",1996,"Dual-earners",0.141819358781235,0.0664566114616877,0.126693803750111,0.15842312245687
"139",1997,"Dual-earners",0.124307665383746,0.0706290038606297,0.110005447771289,0.140176493801213
"140",1998,"Dual-earners",0.136140613994538,0.0686243643894546,0.121082062891918,0.152746475382176
"141",1999,"Dual-earners",0.120508417730612,0.0766177037300379,0.105477506653476,0.137352392023198
"142",2000,"Dual-earners",0.10896145283153,0.0838730565916358,0.0939968353675359,0.12597721991314
"143",2001,"Dual-earners",0.117629075762899,0.0810623815074949,0.10211378528239,0.135146947963523
"144",2002,"Dual-earners",0.126373209081209,0.0781511753618025,0.110407320391777,0.144273467291397
"145",2003,"Dual-earners",0.134916116082263,0.0722596331983448,0.119223971325152,0.152316469768796
"146",2004,"Dual-earners",0.11832552318373,0.0746162851005783,0.103899484918873,0.134454023671875
"147",2005,"Dual-earners",0.106519339139577,0.0781246840926377,0.0927997131522092,0.121994535340948
"148",2006,"Dual-earners",0.115276023791262,0.0777792872092025,0.100616719091321,0.131758220439769
"149",2007,"Dual-earners",0.116342507472867,0.0775602612616411,0.101602328066848,0.132904796137906
"150",2008,"Dual-earners",0.12627287070853,0.0793625601684051,0.110085243568704,0.144454443864418
"151",2009,"Dual-earners",0.127101142660648,0.0813170640416002,0.110443883630185,0.145858735440322
"152",2010,"Dual-earners",0.136295681337179,0.0751769463626787,0.119860912534819,0.154588110187255
"153",2011,"Dual-earners",0.118089172572438,0.0792051635833563,0.102855654436076,0.135238759466529
"154",2012,"Dual-earners",0.139956549714378,0.0781010452428772,0.122525778605844,0.159416548092982
"155",2013,"Dual-earners",0.16662501272508,0.0759336380638735,0.14697014867891,0.188328082421733
"156",2014,"Dual-earners",0.134339288948651,0.0836394668083815,0.116391479818087,0.154570550398996
"157",1976,"Intensive Parents",0.0592864415867771,0.101649045464383,0.0491029577707169,0.0714232503983866
"158",1977,"Intensive Parents",0.0718934195469906,0.0810094524292139,0.0619929121633545,0.083234771698718
"159",1978,"Intensive Parents",0.0813776271634128,0.0706784113073816,0.0716043685903703,0.0923521402727547
"160",1979,"Intensive Parents",0.0708300485454407,0.0781275300801794,0.0613910152787359,0.0815941975926843
"161",1980,"Intensive Parents",0.0862190107317789,0.0717318021296478,0.0757676571717139,0.0979592181795755
"162",1981,"Intensive Parents",0.104704259657845,0.062273310401537,0.0938023318114258,0.11671005095644
"163",1982,"Intensive Parents",0.104864983747484,0.0628412593342115,0.0938533658350178,0.117001752315335
"164",1983,"Intensive Parents",0.118793385176492,0.0612917262238111,0.106782508051665,0.131955662144907
"165",1984,"Intensive Parents",0.14423131323293,0.0573513394390196,0.130904118304999,0.158667623535769
"166",1985,"Intensive Parents",0.149651426312132,0.0563435260913007,0.136135070252623,0.164254607304854
"167",1986,"Intensive Parents",0.164410960795753,0.0552067656698316,0.150080345590385,0.179820440951782
"168",1987,"Intensive Parents",0.166529322420339,0.0530344572214607,0.152597410661633,0.181460821488442
"169",1988,"Intensive Parents",0.161324374788649,0.0536841579281654,0.147590444580067,0.176072324754046
"170",1989,"Intensive Parents",0.164143052685461,0.0583398221727442,0.149051070393058,0.180439125425032
"171",1990,"Intensive Parents",0.208176014051034,0.0560414956410715,0.1906496409513,0.22686196211094
"172",1991,"Intensive Parents",0.208366064856192,0.0568526670938681,0.19058217292425,0.227343332381362
"173",1992,"Intensive Parents",0.211476268600329,0.0557658037660726,0.193824448042058,0.230276473367516
"174",1993,"Intensive Parents",0.221870326719521,0.0544280131300313,0.20400035048874,0.24083206566741
"175",1994,"Intensive Parents",0.259414459712492,0.0528461959045189,0.240016186280078,0.279803304597266
"176",1995,"Intensive Parents",0.258741346148839,0.0527717629026937,0.239403700395273,0.279067872973026
"177",1996,"Intensive Parents",0.242546636087316,0.0560369907125229,0.222942848536603,0.263290147591528
"178",1997,"Intensive Parents",0.23823594667769,0.0581919896673896,0.218158611988105,0.259547624596114
"179",1998,"Intensive Parents",0.257499282600907,0.0579045927517419,0.236403788526267,0.279787486788182
"180",1999,"Intensive Parents",0.223455968126501,0.0641432648007474,0.202400618269606,0.246026035167773
"181",2000,"Intensive Parents",0.228627305228511,0.0675267952672775,0.206127404177173,0.252801105560755
"182",2001,"Intensive Parents",0.227867538537986,0.0668017351723435,0.205654549843461,0.251719481482466
"183",2002,"Intensive Parents",0.217284630497452,0.0671659465599889,0.195729225046741,0.240504038071684
"184",2003,"Intensive Parents",0.261213483431814,0.0602348730488378,0.239080153034909,0.284629389440484
"185",2004,"Intensive Parents",0.246786201632624,0.0599895920032636,0.225586170969791,0.269285770043706
"186",2005,"Intensive Parents",0.260000280822873,0.0591666185957132,0.238316491971668,0.282924176054025
"187",2006,"Intensive Parents",0.238072814678257,0.0637462619629483,0.216155127633544,0.26147156888405
"188",2007,"Intensive Parents",0.263566417674061,0.0624476892809058,0.240505727268286,0.287999794368512
"189",2008,"Intensive Parents",0.266129674237363,0.0650705268762161,0.241974523921846,0.291767997698397
"190",2009,"Intensive Parents",0.256086616938499,0.066402580644958,0.232088533572579,0.281655977455257
"191",2010,"Intensive Parents",0.237210991611428,0.0657977485259932,0.21467157965577,0.261329431254459
"192",2011,"Intensive Parents",0.2804382225962,0.0629564165467169,0.256225261502643,0.305997928132295
"193",2012,"Intensive Parents",0.258970622337319,0.066573191534231,0.23472750224097,0.284785835596733
"194",2013,"Intensive Parents",0.246873722431133,0.0690355966829962,0.22258535069997,0.272882126731489
"195",2014,"Intensive Parents",0.27381980230331,0.07049701236845,0.247219037984103,0.30213402718478
